legal_name,last_name,first_name,tags,flip_background,flop_background,created_at,updated_at
"Clinton, Hillary Rodham",Clinton,Hillary Rodham,"Democratic Party, Presidential Candidate, 2016, New York, Senator, Secretary of State",hillary_clinton_red.png,hillary_clinton_blue.png,,
"Trump, Donald J.",Trump, Donald J.,"Republican Party, Presidential Candidate, 2016, President-Elect",donald_trump_red.png,donald_trump_blue.png,,
"Sanders, Bernard",Sanders,Bernie,"Democratic Party, Presidential Candidate, 2016, Vermont, Senator",bernie_sanders_red.png,bernie_sanders_blue.png,,
"Cruz, Rafael Edward 'Ted'",Cruz,Ted,"Republican Party, Presidential Candidate, 2016, Texas, Senator",ted_cruz_red.png,ted_cruz_blue.png,,
"Carson, Benjamin S.",Carson,Ben,"Republican Party, Presidential Candidate, 2016, Outsider",ben_carson_red.png,ben_carson_blue.png,,
"Rubio, Marco",Rubio, Marco,"Republican Party, Presidential Candidate, 2016, Florida, Senator",marco_rubio_red.png,marco_rubio_blue.png,,
"Bush, Jeb",Bush, Jeb,"Republican Party, Presidential Candidate, 2016, Florida, Governor",jeb_bush_red.png,jeb_bush_blue.png,,
"Kasich, John R.",Kasich, John R.,"Republican Party, Presidential Candidate, 2016, Ohio, Governor",john_kasich_red.png,john_kasich_blue.png,,
"Paul, Rand",Paul, Rand,"Republican Party, Presidential Candidate, 2016, Kentucky, Senator",rand_paul_red.png,rand_paul_blue.png,,
"Fiorina, Carly",Fiorina, Carly,"Republican Party, Presidential Candidate, 2016, Outsider",carly_fiorina_red.png,carly_fiorina_blue.png,,
"Johnson, Gary",Johnson, Gary,"Libertarian Party, Presidential Candidate, 2016, New Mexico, Governor",gary_johnson_red.png,gary_johnson_blue.png,,
"Walker, Scott",Walker, Scott,"Republican Party, Presidential Candidate, 2016, Wisconsin, Governor",scott_walker_red.png,scott_walker_blue.png,,
"Christie, Christopher J.",Christie,Chris,"Republican Party, Presidential Candidate, 2016, New Jersey, Governor",chris_christie_red.png,chris_christie_blue.png,,
"Graham, Lindsey O.",Graham, Lindsey O.,"Republican Party, Presidential Candidate, 2016, South Carolina, Senator",lindsey_graham_red.png,lindsey_graham_blue.png,,
"O'Malley, Martin Joseph",O'Malley, Martin Joseph,"Democratic Party, Presidential Candidate, 2016, Maryland, Governor",martin_o'malley_red.png,martin_o'malley_blue.png,,
"Huckabee, Mike",Huckabee, Mike,"Republican Party, Presidential Candidate, 2016, Arkansas, Governor",mike_huckabee_red.png,mike_huckabee_blue.png,,
"Stein, Jill",Stein, Jill,"Independent, Presidential Candidate, 2016, Outsider",jill_stein_red.png,jill_stein_blue.png,,
"Santorum, Richard J.",Santorum,Rick,"Republican Party, Presidential Candidate, 2016, Pennsylvania, Senator",rick_santorum_red.png,rick_santorum_blue.png,,
"McMullin, Evan",McMullin, Evan,"Independent, Presidential Candidate, 2016, Outsider",evan_mcmullin_red.png,evan_mcmullin_blue.png,,
"Jindal, Bobby",Jindal, Bobby,"Republican Party, Presidential Candidate, 2016, Louisiana, Governor",bobby_jindal_red.png,bobby_jindal_blue.png,,
"Perry, James R. (Rick)",Perry,Rick,"Republican Party, Presidential Candidate, 2016, Texas, Governor",rick_perry_red.png,rick_perry_blue.png,,
"Lessig, Lawrence",Lessig, Lawrence,"Democratic Party, Presidential Candidate, 2016, Outsider",lawrence_lessig_red.png,lawrence_lessig_blue.png,,
"Webb, James Henry Jr.",Webb,Jim,"Democratic Party, Presidential Candidate, 2016, Virginia, Senator",jim_webb_red.png,jim_webb_blue.png,,
"Pataki, George E.",Pataki, George E.,"Republican Party, Presidential Candidate, 2016, New York, Governor",george_pataki_red.png,george_pataki_blue.png,,
"Chafee, Lincoln",Chafee,Lincoln Davenport,"Democratic Party, Presidential Candidate 2016, Rhode Island, Governor",lincoln_chafee_red.png,lincoln_chafee_blue.png,,
"Gilmore, James S III",Gilmore, James S III,"Republican Party, Presidential Candidate, 2016, Virginia, Governor",james_gilmore_red.png,james_gilmore_blue.png,,
Willard Mitt Romney,Romney,Mitt,"Republican Party, Presidential Candidate, 2012, 2008",mitt_romney_red.png,mitt_romney_blue.png,,
"Bachmann, Michele",Bachmann,Michele,"Republican Party, Presidential Candidate, 2012",michele_bachmann_red.png,michele_bachmann_blue.png,,
"Cain, Herman",Cain,Herman,"Republican Party, Presidential Candidate, 2012",herman_cain_red.png,herman_cain_blue.png,,
"Gingrich, Newt",Gingrich,Newt,"Republican Party, Presidential Candidate, 2012",newt_gingrich_red.png,newt_gingrich_blue.png,,
"Huntsman, Jon",Huntsman,Jon,"Republican Party, Presidential Candidate, 2012",jon_huntsman_red.png,jon_huntsman_blue.png,,
"Obama, Barack",Obama,Barack,"Democratic Party, Presidential Candidate, 2012",barack_obama_red.png,barack_obama_blue.png,,
"Paul, Ron",Paul,Ron,"Republican Party, Presidential Candidate, 2012",ron_paul_red.png,ron_paul_blue.png,,
"Pawlenty, Timothy",Pawlenty,Timothy,"Republican Party, Presidential Candidate, 2012",timothy_pawlenty_red.png,timothy_pawlenty_blue.png,,
